Time,T001 - Far Splendour 1 Pitch [º],T001 - Far Splendour 1 Roll [º],T001 - Far Splendour 1 Rate of pitch [º/min],T001 - Far Splendour 1 Rate of roll [º/min],T001 - Far Splendour 1 Wave height significant [m],T001 - Far Splendour 1 Wind speed [m/s]
00:14:09.636,-0.188058613306149,-0.417784181994153,-50.4003223360214,-16.038826833447,3.16049493035355,14.4397353582331
00:14:09.728,-0.272557444849316,-0.389106778990209,-49.2928679934761,-17.5324291223701,3.16049493035355,14.4414844693565
00:14:09.830,-0.354485510582766,-0.358181203212698,-47.4757580633836,-18.7660941549981,3.16049493035355,14.4432335804799
00:14:09.932,-0.432642084594752,-0.32546104859162,-44.9591385783124,-19.7282191474785,3.16049493035355,14.4449826916032
00:14:10.034,-0.50586680845874,-0.291414796734928,-41.7715202419622,-20.4110272891108,3.16049493035355,14.4467318027266
00:14:10.102,-0.55139306084549,-0.268214591795525,-39.2898275695421,-20.7101287433851,3.16049493035355,14.4478978768089
00:14:10.204,-0.613971467464558,-0.23301209029797,-35.0704771425496,-20.9245769398079,3.16049493035355,14.4496469879323
00:14:10.306,-0.668852197528169,-0.197748090417459,-30.3162716771264,-20.8586053165535,3.16049493035355,14.4513960990556
00:14:10.408,-0.715201807875023,-0.16289362174267,-25.104260509587,-20.5148408284097,3.16049493035355,14.453145210179
00:14:10.510,-0.752325220035365,-0.128905599916695,-19.5257643363513,-19.9104667372244,3.16049493035355,14.4548943213024
00:14:10.612,-0.779685143581437,-0.0962085372047054,-13.6584552148873,-19.0520688394613,3.16049493035355,14.4566434324258
00:14:10.714,-0.796896740042194,-0.0652051146129341,-7.62152021301588,-17.9725408992764,3.16049493035355,14.4583925435492
00:14:10.816,-0.803762414179379,-0.0362443387997132,-1.49495558685349,-16.6886755770744,3.16049493035355,14.4601416546726
00:14:10.918,-0.800229552192043,-0.00963465550507073,4.61210377994749,-15.2383035831207,3.16049493035355,14.4618907657959
00:14:11.030,-0.786443455682606,0.0143762358594011,10.5788021589951,-13.6553015884815,3.16049493035355,14.4636398769193
00:14:11.122,-0.762750383225479,0.0355957176225066,16.3064400484305,-11.9635427051316,3.16049493035355,14.4653889880427
00:14:11.224,-0.72966371958632,0.053872946990757,21.6820043645141,-10.1957253965054,3.16049493035355,14.4671380991661
00:14:11.326,-0.687874594531772,0.0691110356630426,26.6126960483966,-8.38021228993561,3.16049493035355,14.4688872102895
00:14:11.428,-0.638220826813072,0.0812588005762814,31.0160981955712,-6.54453878613305,3.16049493035355,14.4706363214129
00:14:11.530,-0.581669848693128,0.090314297394396,34.8200920125305,-4.71745731346082,3.16049493035355,14.4723854325362
00:14:11.632,-0.519293359541399,0.0963202481502322,37.976020405566,-2.92512316087078,3.16049493035355,14.4741345436596
00:14:11.734,-0.452227518637632,0.0993616300020184,40.4479736551165,-1.19110008079306,3.16049493035355,14.475883654783
00:14:11.802,-0.405497338687962,0.0998005563675776,41.7020828313125,-0.0773017289798605,3.16049493035355,14.4770497288653
00:14:11.904,-0.333277559766465,0.098184249463411,42.9797561601451,1.51671751003418,3.16049493035355,14.4787988399887
00:14:12.006,-0.259607512904677,0.0939942485727255,43.5271680744781,3.00181471266665,3.16049493035355,14.480547951112
00:14:12.108,-0.185725369992863,0.0874266615000012,43.3483846713018,4.36643948458358,3.16049493035355,14.4822970622354
00:14:12.210,-0.112849452684008,0.0787058172707908,42.4661632871571,5.59365399050989,3.16049493035355,14.4840461733588
00:14:12.312,-0.0420991382696297,0.0680693050825901,40.9602122296581,6.6774857502847,3.16049493035355,14.4857952844822
00:14:12.414,0.0255305784393199,0.0557657398191236,38.8914653239376,7.61250276248588,3.16049493035355,14.4875443956056
00:14:12.516,0.0891332949878987,0.0420427091676978,36.3094297020906,8.40208837199096,3.16049493035355,14.4892935067289
00:14:12.618,0.147877264089412,0.0271600454638307,33.247735508043,9.02934626493848,3.21481528292417,14.4910426178523
00:14:12.822,0.24808690476557,-0.0050787008826807,26.1065950391546,9.86097915930439,3.21481528292417,14.4945408400991
00:14:12.924,0.28859665001121,-0.0219474888816736,22.1729391521476,10.0565055972922,3.21481528292417,14.4962899512225
00:14:13.026,0.322276606293234,-0.0389942036420507,18.1005509173186,10.1115860036673,3.21481528292417,14.4980390623459
00:14:13.128,0.348973734685551,-0.0559861735024152,13.9723899190481,10.0297582029764,3.21481528292417,14.4997881734692
00:14:13.230,0.368669999219884,-0.072700220030605,9.86494920675946,9.81879100179193,3.21481528292417,14.5015372845926
00:14:13.332,0.381470814261119,-0.0889331117482791,5.84882839047811,9.49238906796171,3.21481528292417,14.503286395716
00:14:13.434,0.3876040306511,-0.104501560795865,1.9983159826911,9.06019017193064,3.21481528292417,14.5050355068394
00:14:13.502,0.388159143603722,-0.114427239722495,-0.439401560629525,8.717033197097,3.21481528292417,14.5062015809217
00:14:13.604,0.384033362499491,-0.128516452556776,-3.84767154268018,8.12353511494785,3.21481528292417,14.507950692045
00:14:13.706,0.374451807713153,-0.141512595000018,-6.91318290533928,7.44335953099286,3.21481528292417,14.5096998031684
00:14:13.808,0.360075486809892,-0.153274687678883,-9.55498855211767,6.68124248773034,3.21481528292417,14.5114489142918
00:14:13.910,0.341654146453251,-0.163680841065154,-11.7462850598041,5.85284085981123,3.21481528292417,14.5131980254152
00:14:14.012,0.319982543186182,-0.172631350405206,-13.4594725944578,4.97018445131334,3.21481528292417,14.5149471365386
00:14:14.114,0.295887396702523,-0.180047588482305,-14.6817829711992,4.04556520150432,3.21481528292417,14.5166962476619
00:14:14.226,0.270205805381995,-0.185870591554005,-15.4119067146983,3.0911547876296,3.21481528292417,14.5184453587853
00:14:14.318,0.243766943517669,-0.190063674033945,-15.6569450872578,2.12053581458613,3.21481528292417,14.5201944699087
00:14:14.420,0.21738833939647,-0.192612988780799,-15.4214412318928,1.1477656321089,3.21481528292417,14.5219435810321
00:14:14.522,0.191880611074874,-0.193530568666895,-14.7178831890054,0.188957387660418,3.21481528292417,14.5236926921555
00:14:14.624,0.167992424659151,-0.19285399307288,-13.595253019898,-0.741921227763635,3.21481528292417,14.5254418032789
00:14:14.726,0.146376023194398,-0.190644707020859,-12.1155010739512,-1.62889276168213,3.21481528292417,14.5271909144022
00:14:14.828,0.127569417479885,-0.1869923700839,-10.3476445450981,-2.45731009770231,3.21481528292417,14.5289400255256
00:14:14.930,0.111991396829312,-0.18200040893512,-8.36428967823728,-3.22261818666876,3.21481528292417,14.530689136649
00:14:15.032,0.0999275351871377,-0.175784469882946,-6.24650748376351,-3.91381005200198,3.21481528292417,14.5324382477724
00:14:15.134,0.091526369157489,-0.168483891454488,-4.07469022202274,-4.51551796817263,3.21481528292417,14.5341873588958
00:14:15.202,0.0879733701182931,-0.163093965064849,-2.6334613434076,-4.86171170914428,3.21481528292417,14.535353432978
00:14:15.304,0.0856574424017696,-0.154350562535079,-0.529294920935893,-5.2962314020697,3.21481528292417,14.5371025441014
00:14:15.406,0.0867977438177245,-0.144972365959107,1.44701566300794,-5.62546199471165,3.21481528292417,14.5388516552248
00:14:15.508,0.0911058589562836,-0.13514724555975,3.22180016479395,-5.83744692076292,3.21481528292417,14.5406007663482
00:14:15.610,0.098162951813001,-0.125089912068825,4.72098713387954,-5.91637082383947,3.21481528292417,14.5423498774716
00:14:15.712,0.107443918244899,-0.115035580125875,5.8899287870044,-5.8535804412323,3.21481528292417,14.544098988595
00:14:15.814,0.118348088471199,-0.105223986702726,6.69130487716208,-5.65177356426141,3.21481528292417,14.5458480997183
00:14:15.916,0.130223119395207,-0.0958727240172509,7.09791577680859,-5.33030497468307,3.21481528292417,14.5475972108417
00:14:16.018,0.142373799145035,-0.0871751784704339,7.08618892897306,-4.89742252612648,3.21481528292417,14.5493463219651
00:14:16.120,0.154087933757364,-0.0793159786132764,6.66176404219751,-4.35834370938514,3.21481528292417,14.5510954330885
00:14:16.222,0.164684185182058,-0.0724680669699973,5.84059214283443,-3.72079691018535,3.21481528292417,14.5528445442119
00:14:16.324,0.173491980921054,-0.0667933270280538,4.62750492271094,-2.99117322457891,3.21481528292417,14.5545936553353
00:14:16.426,0.179862412982561,-0.0624426099185681,3.04164845594744,-2.17594358979375,3.21481528292417,14.5563427664586
00:14:16.528,0.183188968572408,-0.0595526728373924,1.11082267968293,-1.28580842430949,3.21481528292417,14.558091877582
00:14:16.640,0.182922484473072,-0.0582382749687749,-1.12582801832007,-0.335418158728129,3.21481528292417,14.5598409887054
00:14:16.732,0.178590770497322,-0.0585890692156785,-3.61982123444531,0.662640990916636,3.21481528292417,14.5615900998288
00:14:16.834,0.16980981526733,-0.0606789403490371,-6.31725557036228,1.69934939797252,3.21481528292417,14.5633392109522
00:14:16.912,0.161337419169179,-0.0630671053201615,-8.20063247602996,2.40661435260922,3.21481528292417,14.5645052850344
00:14:17.004,0.144546279548775,-0.0681706039916965,-11.1102810562635,3.48141145297897,3.21481528292417,14.5662543961578
00:14:17.106,0.122759550241595,-0.0751059540625436,-14.0615142827633,4.55027589372433,3.21481528292417,14.5680035072812
00:14:17.218,0.0959760439686606,-0.0838474089211831,-16.9846682280592,5.59859693971529,3.21481528292417,14.5697526184046
00:14:17.310,0.0643123475234327,-0.0943527467927652,-19.8110650732425,6.61711061328149,3.21481528292417,14.571501729528
00:14:17.412,0.0279995867701004,-0.106560335892201,-22.4746163347909,7.59265812810008,3.21481528292417,14.5732508406513
00:14:17.514,-0.0126195607304154,-0.12038384502962,-24.9092431341358,8.51040983614207,3.21481528292417,14.5749999517747
00:14:17.616,-0.057094985345058,-0.13571141651715,-27.0550922034151,9.35560652570427,3.21481528292417,14.5767490628981
00:14:17.718,-0.10487784152013,-0.152409081263503,-28.854487397565,10.1166558183004,3.21481528292417,14.5784981740215
00:14:17.820,-0.155329093855389,-0.170323146672139,-30.2580752637468,10.7817268124319,3.21481528292417,14.5802472851449
00:14:17.922,-0.207731719230328,-0.189277468567666,-31.2250379511502,11.3367642594473,3.21481528292417,14.5819963962683
00:14:18.024,-0.261318315209207,-0.209072197215796,-31.7312286066251,11.7691864706477,3.21481528292417,14.5837455073916
00:14:18.136,-0.315287295059901,-0.229489206790124,-31.7594799765796,12.068144651032,3.21481528292417,14.585494618515
00:14:18.330,-0.421076840102202,-0.271187298229641,-30.3576402119385,12.1988528606006,3.21481528292417,14.5889928407618
00:14:18.432,-0.471239456914068,-0.291902168084805,-28.9187093184531,12.0040764094002,3.21481528292417,14.5907419518852
00:14:18.534,-0.518475284305731,-0.312124223783097,-27.0001326593718,11.6264376514286,3.21481528292417,14.5924910630085
00:14:18.602,-0.547932716257232,-0.325165536188311,-25.4548733295908,11.261786391442,3.21481528292417,14.5936571370908
00:14:18.704,-0.58849779670732,-0.343815154273619,-22.7700118778319,10.5491052435358,3.21481528292417,14.5954062482142
00:14:18.806,-0.624091513297843,-0.361066157724235,-19.686344751781,9.63485454105201,3.21481528292417,14.5971553593376
00:14:18.908,-0.654075723589082,-0.376572181244045,-16.2431209931733,8.51780565035272,3.21481528292417,14.598904470461
00:14:19.010,-0.677879839981075,-0.389988193558258,-12.4813177349648,7.19975309692069,3.21481528292417,14.6006535815843
00:14:19.112,-0.695010648110555,-0.400976233705089,-8.45079829294373,5.68780014409058,3.21481528292417,14.6024026927077
00:14:19.214,-0.705078186864595,-0.4092268354182,-4.22070752688358,4.00656828979898,3.21481528292417,14.6041518038311
00:14:19.316,-0.707783422023596,-0.414449262090615,0.173179300497091,2.15198423334048,3.21481528292417,14.6059009149545
00:14:19.418,-0.702912803454289,-0.416369158897197,4.66525118942665,0.148776377785354,3.21481528292417,14.6076500260779
00:14:19.520,-0.690351338518695,-0.414748696516612,9.2048071546095,-1.98555780297133,3.21481528292417,14.6093991372013
00:14:19.622,-0.670071226212458,-0.409383796366978,13.7375776203366,-4.228251417461,3.21481528292417,14.6111482483246
00:14:19.724,-0.642147705338153,-0.400117604221224,18.2008410395011,-6.54813904287759,3.21481528292417,14.612897359448
00:14:19.826,-0.606756653266909,-0.386851615944914,22.5386589632133,-8.90970696388925,3.21481528292417,14.6146464705714
00:14:19.928,-0.564165087706591,-0.369548799106141,26.6979336075872,-11.2759536978845,3.21481528292417,14.6163955816948
00:14:20.030,-0.514732020475447,-0.348237541678644,30.6247507676877,-13.6079603734054,3.21481528292417,14.6181446928182
00:14:20.132,-0.458901467230381,-0.323011892165641,34.2722542785914,-15.8667781035141,3.21481528292417,14.6198938039415
00:14:20.234,-0.397194256576033,-0.294035348220391,37.5948382201582,-18.010726992822,3.21481528292417,14.6216429150649
00:14:20.302,-0.353084441348841,-0.272747409485607,39.6063075863858,-19.3544695952698,3.21481528292417,14.6228089891472
00:14:20.404,-0.282955500726161,-0.238083372354572,42.2836627669685,-21.2076381217032,3.21481528292417,14.6245581002706
00:14:20.506,-0.208723510722582,-0.200468626801026,44.5149831159741,-22.8299916109152,3.21481528292417,14.626307211394
00:14:20.608,-0.131185375655385,-0.160329952926388,46.2632703524423,-24.1857932325077,3.21481528292417,14.6280563225173
00:14:20.720,-0.0511942555210157,-0.118153414739641,47.4987971452277,-25.2406748619595,3.21481528292417,14.6298054336407
00:14:20.812,0.0303581264627105,-0.0744833596413345,48.2028338349656,-25.9610831949727,3.21481528292417,14.6315545447641
00:14:20.914,0.112554247105604,-0.0299139507232481,48.3620839643326,-26.323279588922,3.21481528292417,14.6333036558875
00:14:21.016,0.194454258370647,0.0149282655552422,47.9636000559835,-26.3087136769085,3.21481528292417,14.6350527670109
00:14:21.118,0.275110975103549,0.0593857133988039,47.0112881243498,-25.9017261830427,3.21481528292417,14.6368018781343
00:14:21.220,0.35359889333156,0.102786269509586,45.5222962131164,-25.1007643065056,3.21481528292417,14.6385509892576
00:14:21.322,0.429051619566721,0.144464637443852,43.5485903224796,-23.9112964675014,3.21481528292417,14.640300100381
00:14:21.424,0.500693260327573,0.183766079536634,41.1322977785795,-22.341213135347,3.21481528292417,14.6420492115044
00:14:21.526,0.567799068510155,0.220054647813287,38.2998322035969,-20.4045871677754,3.21481528292417,14.6437983226278
00:14:21.628,0.629690187343991,0.252726977769962,35.0797010995803,-18.1249923223766,3.21481528292417,14.6455474337512
00:14:21.730,0.685742081406847,0.281229143733014,31.5054993922926,-15.5351126551547,3.21481528292417,14.6472965448746
00:14:21.842,0.735388165162731,0.30507474818813,27.6117728978953,-12.6825150975936,3.21481528292417,14.6490456559979
00:14:21.934,0.778126419707647,0.323868600658802,23.4390273062091,-9.61885188807435,3.21481528292417,14.6507947671213
00:14:22.002,0.802566170579274,0.33343161254876,20.5246362801749,-7.48133591638666,3.21481528292417,14.6519608412036
00:14:22.104,0.832880951354171,0.343138245174274,15.991136638393,-4.16439568542586,3.21481528292417,14.653709952327
00:14:22.206,0.855333010455619,0.347112454775869,11.309046764826,-0.753476987364585,3.21481528292417,14.6554590634503
00:14:22.308,0.869710665380202,0.345232818732794,6.5133202859536,2.71208869354422,3.21481528292417,14.6572081745737
00:14:22.410,0.875851965939396,0.337441840726057,1.63703806242217,6.19207180989343,3.21481528292417,14.6589572856971
00:14:22.512,0.873665931879021,0.32375753004351,-3.27542562081394,9.64150997342881,3.21481528292417,14.6607063968205
00:14:22.614,0.86313522092189,0.304276389787606,-8.18090230067361,13.0122963742374,3.26952389095391,14.6624555079439
00:14:22.818,0.817437199949685,0.248423344943046,-17.7475576696673,19.525618661223,3.26952389095391,14.6659537301906
00:14:22.920,0.782613907353198,0.212482089117646,-22.350017676074,22.506239043431,3.26952389095391,14.667702841314
00:14:23.022,0.740149927592141,0.171704058843884,-26.7733949249197,25.2367736500046,3.26952389095391,14.6694519524374
00:14:23.124,0.690392373014568,0.126543795206899,-30.9765610052304,27.6861984810731,3.26952389095391,14.6712010635608
00:14:23.226,0.633754203261001,0.077506938978575,-34.9219813594742,29.8253496960977,3.26952389095391,14.6729501746842
00:14:23.430,0.501794468248679,-0.0299661343023219,-41.8977389361728,33.085219694479,3.26952389095391,14.6764483969309
00:14:23.532,0.427593240776791,-0.0872020590000775,-44.8669502344243,34.1690970777831,3.26952389095391,14.6781975080543
00:14:23.634,0.348729768866134,-0.145927765349689,-47.4624071779903,34.8740334315007,3.26952389095391,14.6799466191777
00:14:23.702,0.293884150243725,-0.185590447076329,-48.9775725875666,35.137122713376,3.26952389095391,14.68111269326
00:14:23.804,0.208710557375542,-0.245385218103286,-50.9141265179868,35.2204200719555,3.26952389095391,14.6828618043833
00:14:23.916,0.120673207594633,-0.304976484177532,-52.4342801000913,34.9312597445748,3.26952389095391,14.6846109155067
00:14:24.008,0.0304890306400113,-0.363742631383528,-53.5294240938746,34.2800695091058,3.26952389095391,14.6863600266301
00:14:24.110,-0.0611118702887528,-0.42107339832719,-54.1909812758433,33.2714405333312,3.26952389095391,14.6881091377535
00:14:24.212,-0.153384304210933,-0.476368768898189,-54.4112164567621,31.9133385253706,3.26952389095391,14.6898582488769
00:14:24.314,-0.24557523610043,-0.529041960477711,-54.1865437873169,30.2115264573361,3.26952389095391,14.6916073600003
00:14:24.416,-0.33692504086581,-0.578515902122169,-53.5130988745413,28.1758013818185,3.26952389095391,14.6933564711236
00:14:24.518,-0.426664094925831,-0.624249514783252,-52.3827111046406,25.8350421924022,3.26952389095391,14.695105582247
00:14:24.620,-0.514024935813792,-0.665726745652654,-50.8014796231003,23.1896971202516,3.26952389095391,14.6968546933704
00:14:24.722,-0.59821294038887,-0.702463238268685,-48.7455777418877,20.2753957404502,3.26952389095391,14.6986038044938
00:14:24.824,-0.678440662544957,-0.734020473142289,-46.2318077263609,17.1121483728322,3.26952389095391,14.7003529156172
00:14:24.926,-0.753940186248102,-0.759998297237639,-43.2709783508815,13.7251007857137,3.26952389095391,14.7021020267406
00:14:25.028,-0.823974224593916,-0.78004607639039,-39.8859910262931,10.1467465368541,3.26952389095391,14.7038511378639
00:14:25.130,-0.887849353299082,-0.793871339765848,-36.1028975881941,6.41093028080768,3.26952389095391,14.7056002489873
00:14:25.232,-0.944912275441659,-0.801235084103915,-31.9428193293756,2.54780256698451,3.26952389095391,14.7073493601107
00:14:25.334,-0.994539149290502,-0.801944623364803,-27.4199363628849,-1.41790234852662,3.26952389095391,14.7090984712341
00:14:25.402,-1.0231936071277,-0.798643987809248,-24.2092389240508,-4.10580506874545,3.26952389095391,14.7102645453163
00:14:25.504,-1.05910289980222,-0.787957196357411,-19.1203680631188,-8.16907139917495,3.26952389095391,14.7120136564397
00:14:25.708,-1.10358226561611,-0.745865888792942,-8.07285938017459,-16.2924408286746,3.26952389095391,14.7155118786865
00:14:25.810,-1.11129579034488,-0.714566653643065,-2.21861679745899,-20.266549578258,3.26952389095391,14.7172609898099
00:14:25.912,-1.10890714512608,-0.676626820433495,3.78845460298896,-24.1204651411392,3.26952389095391,14.7190101009333
00:14:26.014,-1.09620640836444,-0.632303535114314,9.90087493457667,-27.7980609714221,3.26952389095391,14.7207592120566
00:14:26.116,-1.07306305941379,-0.581951433913833,16.0707312873904,-31.2390739898945,3.26952389095391,14.72250832318
00:14:26.218,-1.03943889190346,-0.526036357077788,22.2393125826243,-34.3769674818701,3.26952389095391,14.7242574343034
00:14:26.320,-0.995408931192621,-0.465121955295264,28.3245821118484,-37.1633644981179,3.26952389095391,14.7260065454268
00:14:26.422,-0.941183098876538,-0.399843836365469,34.2777643202609,-39.5554525591468,3.26952389095391,14.7277556565502
00:14:26.534,-0.877065498455836,-0.330900093646345,40.0111339657095,-41.5214232605486,3.26952389095391,14.7295047676736
00:14:26.626,-0.803508736684736,-0.259049518465999,45.447047805587,-43.023429883802,3.26952389095391,14.7312538787969
00:14:26.728,-0.721093219560129,-0.185109745833063,50.5128091483492,-44.028687520891,3.26952389095391,14.7330029899203
00:14:26.830,-0.6305136520258,-0.109944274409226,55.1456432194383,-44.5212263357624,3.26952389095391,14.7347521010437
00:14:26.932,-0.53256767211076,-0.0344049535149835,59.2817987406888,-44.5145284815075,3.26952389095391,14.7365012121671
00:14:27.214,-0.242722564904892,0.162433611170113,67.3502798628837,-42.0622237652085,3.26952389095391,14.7411655084961
00:14:27.316,-0.126452334705044,0.232145856892569,69.1142808033112,-40.2592715366049,3.26952389095391,14.7429146196195
00:14:27.408,-0.00795171673714676,0.298400426069411,70.1260858170498,-38.0187272305686,3.26952389095391,14.7446637307429
00:14:27.510,0.111484101870987,0.360473211926914,70.3697698911629,-35.3584528589962,3.26952389095391,14.7464128418663
00:14:27.612,0.230533478681196,0.417692428007608,69.8322959020723,-32.3168234128526,3.26952389095391,14.7481619529896
00:14:27.714,0.347895018363938,0.469402349470746,68.5321757968627,-28.8955517755156,3.26952389095391,14.749911064113
00:14:27.826,0.462282197426125,0.514997170553461,66.4884529967139,-25.130344361697,3.26952389095391,14.7516601752364
00:14:27.918,0.572496531111831,0.553918203125985,63.7610111851738,-21.0519546317434,3.26952389095391,14.7534092863598
00:14:28.020,0.677409250619432,0.585679810066161,60.3804325342512,-16.7103123357045,3.26952389095391,14.7551583974832
00:14:28.122,0.775947962888383,0.609872019941228,56.3830621880672,-12.1437116228532,3.26952389095391,14.7569075086066
00:14:28.224,0.867104041077343,0.626140836853111,51.8029977316187,-7.38624367488422,3.26952389095391,14.7586566197299
00:14:28.326,0.949914855400164,0.634215881360212,46.6704627519832,-2.49685609258389,3.26952389095391,14.7604057308533
00:14:28.438,1.02350480762176,0.633910123673148,41.0485553904869,2.48530093329254,3.26952389095391,14.7621548419767
00:14:28.530,1.08711905511715,0.625133383950534,35.0119157409362,7.48503462390478,3.26952389095391,14.7639039531001
00:14:28.632,1.14012954064779,0.607938596158439,28.6354976589526,12.4077878137027,3.26952389095391,14.7656530642235
00:14:28.734,1.18203403186629,0.582502064554812,21.9945239388563,17.2086845590139,3.26952389095391,14.7674021753469
00:14:28.802,1.20361572209624,0.56108883453744,17.4617398661117,20.3168187033322,3.26952389095391,14.7685682494291
00:14:28.904,1.22627220662511,0.522518542850967,10.563695968346,24.8103169153531,3.26952389095391,14.7703173605525
00:14:29.016,1.23715952816211,0.476546887425138,3.61693894797642,29.0589672530593,3.26952389095391,14.7720664716759
00:14:29.108,1.23626978930101,0.42367671425717,-3.30635317094301,32.9668962720621,3.26952389095391,14.7738155827993
00:14:29.210,1.22372390573446,0.364535600337911,-10.1244886578963,36.4915716373478,3.26952389095391,14.7755646939226
00:14:29.312,1.19976595000358,0.299788608657363,-16.7769082809377,39.6160310009995,3.26952389095391,14.777313805046
00:14:29.414,1.16475589442198,0.230133725851765,-23.1858695462737,42.318080517083,3.26952389095391,14.7790629161694
00:14:29.516,1.1191747337176,0.15630142197655,-29.2861980417921,44.5826916349901,3.26952389095391,14.7808120272928
00:14:29.618,1.06360719611643,0.0790430311806337,-35.0193275634027,46.3986169541485,3.26952389095391,14.7825611384162
00:14:29.720,0.998731284615303,-0.000870988670313385,-40.3332841067814,47.7554703181515,3.26952389095391,14.7843102495396
00:14:29.822,0.925299920848496,-0.0826657261638114,-45.1903138012909,48.6580029773405,3.26952389095391,14.7860593606629
00:14:29.924,0.844129098978418,-0.165577192395398,-49.5500054058201,49.1101561643101,3.26952389095391,14.7878084717863
00:14:30.026,0.756070244773794,-0.248830941817852,-53.4104859544324,49.1018286696079,3.26952389095391,14.7895575829097
00:14:30.128,0.661998529582885,-0.331659525304686,-56.7435809168016,48.6448794091806,3.26952389095391,14.7913066940331
00:14:30.230,0.562824876525387,-0.413298215132909,-59.5347355866932,47.7352646975959,3.26952389095391,14.7930558051565
00:14:30.332,0.459478831658658,-0.492976480586781,-61.7755904528933,46.3701094521001,3.26952389095391,14.7948049162799
00:14:30.434,0.352897811765855,-0.569914559523008,-63.4647495954904,44.5437787666281,3.26952389095391,14.7965540274032
00:14:30.502,0.280505597248242,-0.619300188955932,-64.2890659165122,43.0738494864814,3.26952389095391,14.7977201014855
00:14:30.604,0.170584748253435,-0.689954227051483,-65.0821533319882,40.4987262295179,3.26952389095391,14.7994692126089
00:14:30.706,0.0598544151202762,-0.755840739745511,-65.357655415463,37.4929776880751,3.26952389095391,14.8012183237323
00:14:30.808,-0.0508261456773491,-0.816246612599987,-65.1349229466289,34.0767390463827,3.26952389095391,14.8029674348556
00:14:30.910,-0.160634923540872,-0.870503074045629,-64.4400557858518,30.2795455365159,3.26952389095391,14.804716545979
00:14:31.012,-0.268807190747303,-0.917986389072999,-63.3063382987307,26.1279324434,3.26952389095391,14.8064656571024
00:14:31.124,-0.3746100493224,-0.958138936769389,-61.7400969479845,21.6687863476446,3.26952389095391,14.8082147682258
00:14:31.216,-0.477288870084584,-0.990482230366926,-59.7227877700166,16.946019495919,3.26952389095391,14.8099638793492
00:14:31.318,-0.576090331193169,-1.01459973504795,-57.2666858954258,11.9920141886042,3.26952389095391,14.8117129904726
00:14:31.420,-0.670282962076729,-1.03013766835779,-54.3841817142536,6.84875447795049,3.26952389095391,14.8134621015959
00:14:31.522,-0.759159944877873,-1.03681193711565,-51.0914307583209,1.55496153345576,3.26952389095391,14.8152112127193
00:14:31.624,-0.842044023651713,-1.03440472232005,-47.4061349569659,-3.848247439685,3.26952389095391,14.8169603238427
00:14:31.726,-0.918290652656182,-1.0227799537961,-43.3498926490045,-9.30586647348645,3.26952389095391,14.8187094349661
00:14:31.828,-0.987298294996642,-1.00190636208401,-38.9470011651921,-14.7548926757448,3.26952389095391,14.8204585460895
00:14:31.930,-1.04849561602119,-0.971857371717359,-34.2127419865794,-20.1322915379508,3.26952389095391,14.8222076572129
00:14:32.032,-1.10134367111564,-0.932827109478968,-29.1694754449619,-25.3613883169774,3.26952389095391,14.8239567683362
00:14:32.134,-1.14534535057445,-0.885146145852491,-23.8426370580869,-30.3590009136872,3.26952389095391,14.8257058794596
00:14:32.202,-1.16954076210069,-0.848781418298549,-20.1481989418061,-33.5208875795565,3.26952389095391,14.8268719535419
00:14:32.304,-1.19781977297695,-0.787803196935968,-14.4100716427137,-37.9509930983432,3.26952389095391,14.8286210646653
00:14:32.416,-1.2161544553085,-0.71973924127888,-8.46400990651094,-41.93497413932,3.26952389095391,14.8303701757886
00:14:32.508,-1.22423008678498,-0.645414456752124,-2.35057705273963,-45.4095948901601,3.26952389095391,14.832119286912
00:14:32.610,-1.2218086780025,-0.565762284755316,3.89151975632607,-48.2920062234483,3.26952389095391,14.8338683980354
00:14:32.712,-1.20860506856322,-0.481647437909551,10.2540042524028,-50.7188033848485,3.32462075444278,14.8356175091588
00:14:32.814,-1.1849268304232,-0.3942138661791,16.3781234173783,-52.3408911370131,3.32462075444278,14.8373666202822
00:14:32.916,-1.15085016288036,-0.304672353996481,22.5202990945592,-53.3023950091658,3.32462075444278,14.8391157314056
00:14:33.018,-1.10638552466187,-0.214152243792486,28.6384719928928,-53.5903291041471,3.32462075444278,14.8408648425289
00:14:33.120,-1.05162789808588,-0.123793176642514,34.678037951616,-53.2094862937636,3.32462075444278,14.8426139536523
00:14:33.222,-0.986773971256138,-0.0347149367145857,40.5742755922577,-52.1730221626871,3.32462075444278,14.8443630647757
00:14:33.324,-0.912137826152764,0.0520416592154535,46.2560922505115,-50.5610484265794,3.32462075444278,14.8461121758991
00:14:33.436,-0.828151418879908,0.135554215444534,51.6555456868258,-48.4087608367903,3.32462075444278,14.8478612870225
00:14:33.528,-0.735354867990528,0.21493213933791,56.7116156314859,-45.75002005613,3.32462075444278,14.8496103981459
00:14:33.630,-0.634386262563492,0.28935818942324,61.3698067798687,-42.613410426275,3.32462075444278,14.8513595092692
00:14:33.732,-0.525961171636065,0.358024055500935,65.5882447362767,-38.9965211038918,3.32462075444278,14.8531086203926
00:14:33.834,-0.410870723213205,0.420096387791188,69.3188022802707,-34.8776993220943,3.32462075444278,14.854857731516
00:14:33.902,-0.330868717464845,0.457393756331953,71.511683605288,-31.8538294350098,3.32462075444278,14.8560238055983
